state_code,county,tract,block,aian,api,black,hispanic,other,white
50,001,960600,1010,0,0,0,0,0,13
50,001,960600,1011,0,2,0,0,0,24
50,001,960600,1012,0,0,0,0,0,30
50,001,960600,1013,0,0,0,0,0,3
50,001,960600,1014,0,0,0,0,0,22
50,001,960600,1015,0,0,0,0,0,0
50,001,960600,1016,0,0,0,0,0,12
50,001,960600,1017,0,0,0,0,0,0
50,001,960600,1018,0,0,0,0,0,4
50,001,960600,1019,0,2,2,5,1,137
50,001,960600,1020,0,0,0,0,0,4
50,001,960600,1021,0,0,0,0,0,0
50,001,960600,1022,0,0,0,0,0,11
50,001,960600,1023,1,0,0,0,0,93
50,001,960600,1024,0,0,0,0,0,10
50,001,960600,1025,0,0,0,0,0,1
50,001,960600,1026,0,0,0,0,0,10
50,001,960600,1027,0,0,0,0,0,46
50,001,960600,1028,0,0,0,0,0,3
50,001,960600,1029,0,0,0,0,0,6
50,001,960600,1030,0,0,0,0,0,3
50,001,960600,1031,0,0,0,0,0,3
50,001,960600,1032,0,0,0,0,0,2
50,001,960600,1033,0,0,0,0,0,16
50,001,960600,1034,0,0,0,0,0,0
50,001,960600,1035,0,0,0,0,0,0
50,001,960600,1036,0,0,0,0,0,17
50,001,960600,1037,0,0,0,3,0,14
50,001,960600,1038,0,0,0,0,0,14
50,001,960600,1039,0,0,0,0,0,6
50,001,960600,1040,0,1,0,0,8,110
50,001,960600,1041,0,0,0,0,0,0
50,001,960600,1042,0,0,0,0,0,0
50,001,960600,1043,0,0,0,0,0,0
50,001,960600,1044,0,0,0,0,0,0
50,001,960600,1045,0,0,0,0,0,7
50,001,960600,2000,0,0,0,0,0,1
